text_id,text,Anger,Disgust,Fear,Joy,Sadness,Surprise
mozambique_4_00131,Blatter acusa os EUA de terem querido infuenciar a eleição na FIFA,2,0,0,0,0,0
mozambique_4_00132,Etiópia acusada de limpeza étnica por expulsão em massa dos Amhara,0,2,0,0,0,0
mozambique_4_00133,Assassinado jornalista que denunciou corrupção no futebol africano,0,2,0,0,0,0
mozambique_4_00134,Estados Unidos dizem-se desapontados com extradição de Manuel Chang para Moçambique,0,0,0,0,0,0
mozambique_4_00135,"Impunidade, a maior ameaça à liberdade de expressão na América Latina",0,0,2,0,0,0
mozambique_4_00136,"Voluntários da Eslovénia, Macedónia e Sérvia unem esforços de reconstrução depois de inundações catastróficas",0,0,0,3,0,0
mozambique_4_00137,África do Sul poderá perder benefícios da AGOA se não permitir a entrada de produtos avícolas americanos,0,0,0,0,0,0
mozambique_4_00138,Hezbollah tem presença em Moçambique,0,0,0,0,0,0
mozambique_4_00139,Guiné-Bissau: Mandado Internacional de Captura contra Jornalista do Blog “Ditadura do Consenso”,0,0,0,0,0,0
mozambique_4_00140,"Angola Fala Só - Fernando Kawendimba receia o dilema ""morrer de fome ou morrer de coronavírus""",0,0,3,0,0,0
mozambique_4_00141,"Frank Paco: “Sempre que oiço as más notícias sobre guerras, o meu pensamento e orações vão para o povo de Moçambique",0,0,0,0,2,0
mozambique_4_00142,Doenças preveníveis matam 320 crianças por dia em Moçambique,0,0,0,0,3,0
mozambique_4_00143,"Cabo Delgado: Morreu Andre Hanekom, empresário sul-africano acusado de terrorismo",0,0,0,0,2,0
mozambique_4_00144,Documentário expõe a ameaça da vigilância por reconhecimento facial na Sérvia,0,0,0,0,0,0
mozambique_4_00145,COVID-19: Organizações da sociedade civil engajam-se na luta contra a pandemia na Huíla,0,0,0,1,0,0
mozambique_4_00146,Jovem moçambicana trabalha com perseverança para transformar em realidade o sonho de ser uma grande estilista,0,0,0,2,0,0
mozambique_4_00147,Milhares protestam em Barcelona contra independência da Catalunha,1,0,0,0,0,0
mozambique_4_00148,"FMI quer saber ""exactamente"" os destinos das dívidas secretas de Moçambique",0,0,0,0,0,0
mozambique_4_00149,"Com pouca repercussão nacional, escolas de Goiás são desocupadas com violência",0,0,0,0,0,0
mozambique_4_00150,Esses jornalistas colombianos querem que as pessoas saibam que Pablo Escobar não foi um herói,0,0,0,0,0,0
mozambique_4_00151,ATMs voltam a dar dinheiro em Moçambique,0,0,0,2,0,0
mozambique_4_00152,Afonso Dhlakama fala com antigo mediador italiano,0,0,0,0,0,0
mozambique_4_00153,"Arpilleras: Usando agulha e linha, mulheres costuram histórias de abusos em construções de barragens no Brasil",0,1,0,0,0,0
mozambique_4_00154,Amnistia Internacional denúncia violência policial no Rio de Janeiro,0,2,0,0,0,0
mozambique_4_00155,CAN 2021: Covid-19 manda para casa metade da delegação da Guiné-Bissau,0,0,0,0,2,0
mozambique_4_00156,"Angola: Após morte de médico, governo acaba com uso de máscara em viaturas privadas",0,0,0,0,2,0
mozambique_4_00157,Sul de Moçambique terá falta de água e energia durante um ano,0,0,0,0,2,0
mozambique_4_00158,COVID-19: Mercado de Xipamanine e outros de Maputo vão encerrar temporariamente,0,0,0,0,2,0
mozambique_4_00159,Rapper Cardi B ajudou a impulsionar a economia do Gana - mas como?,0,0,0,0,0,2
mozambique_4_00160,Ataques cibernéticos derrubam site do @Verdade no dia da eleição em Moçambique,0,2,0,0,0,0
mozambique_4_00161,"Países pobres estão cada vez mais pobres, revela relatório sobre Países Menos Avançados",0,0,0,0,2,0
mozambique_4_00162,Redes informais de WiFi são desmanteladas em Havana,0,0,0,0,1,0
mozambique_4_00163,EUA garantem ajuda a Moçambique,0,0,0,1,0,0
mozambique_4_00164,Representantes do ACNUR reconhecem situação dramática de deslocados em Moçambique,0,0,0,0,0,0
mozambique_4_00165,Agência suspende evento pré-Oscar em protesto contra decreto imigratório do Presidente americano,0,0,0,0,0,0
mozambique_4_00166,Nova iniciativa para lutar contra o Sida em Nampula,0,0,0,2,0,0
mozambique_4_00167,Joe Biden e Vladimir Putin discutem amanhã situação na fronteira entre Rússia e Ucrânia,0,0,0,0,0,0
mozambique_4_00168,A luta contra a COVID-19 anda de mãos dadas com a proibição de jornais no Oriente Médio,0,0,0,0,0,0
mozambique_4_00169,Despachos ucranianos 1: Fugindo de Kiev com familiares e animais de estimação,0,0,0,0,0,0
mozambique_4_00170,"Dos Santos não está internado e está de boa saúde, diz governo angolano",0,0,0,2,0,0
mozambique_4_00171,Madeireiros de Nampula acusam fiscais de aplicarem multas acima da lei,0,0,0,0,0,0
mozambique_4_00172,AI acusa Governo moçambicano de violar direitos humanos de 16 estrangeiros detidos há 18 meses,0,1,0,0,0,0
mozambique_4_00173,Coordenador-adjunto do programa contra a malária em Angola refuta acusação em tribunal,0,1,0,0,0,0
mozambique_4_00174,Dhlakama diz que detenção de Muchanga é um acto de intimidação e provocação,0,0,0,0,0,0
mozambique_4_00175,Zamalek do Egipto vence primeira edição da Basketball Africa League,0,0,0,2,0,0
mozambique_4_00176,"""Fidel Castro era um homem de bem"", diz Joaquim Chissano",0,0,0,0,0,0
mozambique_4_00177,"Irã: Mulheres Ativistas Detidas, Professores nas Ruas e Sussurros sobre a Guerra",0,0,0,0,0,0
mozambique_4_00178,Al Shabaab explode restaurante e mata dez pessoas na Somália,0,0,0,0,2,0
mozambique_4_00179,Kerry pede apoio militar para derrotar a Síria e diz que EUA não fecharão os olhos ao Irão,0,0,0,0,0,0
mozambique_4_00180,Presos colocados em liberdade durante a pandemia acusados de duplo homicídio em Benguela,0,0,0,0,0,0
mozambique_4_00181,Estados Unidos apoiam agricultura e transporte rural em Moçambique,0,0,0,1,0,0
mozambique_4_00182,Turistas aprovam a Copa no Brasil,0,0,0,1,0,0
mozambique_4_00183,Parlamento moçambicano aprova Acordo de Paz,0,0,0,2,0,0
mozambique_4_00184,"Jornalistas enfrentam empecilhos para cobrir eleições em Moçambique, diz entidade",0,0,0,0,2,0
mozambique_4_00185,"“O racismo é uma trava à nossa República”, diz a antropóloga brasileira Lilia Moritz Schwarcz",0,0,0,0,0,0
mozambique_4_00186,Apagão na Venezuela: Quanto tempo vai durar?,0,0,0,0,2,0
mozambique_4_00187,"Angola tem ""desafios a vencer"" nos direitos humanos, diz responsável da ONU",0,0,0,0,0,0
mozambique_4_00188,Ferroviário de Maputo perde com Patriots do Ruanda e falha apuramento para as meias-finais,0,0,0,0,2,0
mozambique_4_00189,Manifestantes exigem evacuação das crianças de Fukushima,0,0,0,0,0,0
mozambique_4_00190,Frelimo acusa a Renamo de continuar a matar e a negociar,0,0,0,0,0,0
mozambique_4_00191,Gana: Fotografia como ferramenta de conscientização ambiental,0,0,0,1,0,0
mozambique_4_00192,Frelimo analisa derrota na votação intercalar de Nampula,0,0,0,1,0,0
mozambique_4_00193,A comunidade LGBTI continua sendo castigada 20 anos após a descriminalização da homossexualidade no Equador,0,1,0,0,0,0
mozambique_4_00194,Famílias das vítimas da tragédia do Uíge clamam por justiça,0,0,0,0,2,0
mozambique_4_00195,"Liberdade académica e pesquisa, utopia ou realidade?",0,0,0,0,0,0
mozambique_4_00196,Contos sombrios do Uruguai: como mães e avós buscam por vítimas da Guerra Fria,0,0,0,0,0,0
mozambique_4_00197,Bill Cosby condenado a pena entre 3 e 10 anos na prisão por agressão sexual,0,2,0,0,0,0
mozambique_4_00198,Camboja: preservativo obrigatório e repressão à prostituição,0,0,0,0,0,0
mozambique_4_00199,"""Pobreza vai aumentar ainda mais em Moçambique"", adverte Observatório do Meio Rural",0,0,0,0,2,0
mozambique_4_00200,Imigrantes ilegais morrem afogados em Moçambique,0,0,0,0,2,0
mozambique_4_00201,"Gianni Infantino, o nome homem-forte do futebol mundial",0,0,0,0,0,0
mozambique_4_00203,"VÍDEO: Energia hidrelétrica no Rio Uruguai: “Nem tão limpa, nem tão barata”",0,0,0,0,0,0
mozambique_4_00204,"Há ou não jihadistas em Cabo Delgado? É preciso investigar mais, adverte a professora Liazzat Bonate",0,0,0,0,0,0
mozambique_4_00205,Josina Machel entre as 100 mulheres mais influentes de 2020,0,0,0,1,0,0
mozambique_4_00206,Jovens moçambicanos continuam a ser os mais afectados pelo desemprego,0,0,0,0,2,0
mozambique_4_00207,"""Não traga negros aos meus jogos"", disse Sterling",2,0,0,0,0,0
mozambique_4_00208,Dhlakama reitera que vai governar as províncias em Março,0,0,2,0,0,0
mozambique_4_00209,Sindicato de professores moçambicanos reticente quanto ao retorno às aulas em Nampula,0,0,2,0,0,0
mozambique_4_00210,Dhlakama recusa convite de Filipe Nyusi,0,0,0,0,0,0
mozambique_4_00211,Tribunal de Cabo Delgado diz ter identificado autores de ataques em Mocímboa,0,0,0,2,0,0
mozambique_4_00212,Senegalesa Fatma Samba Diouf Samoura indicada para secretária-geral da Fifa,0,0,0,0,0,0
mozambique_4_00213,EUA disponiveis para ajudar na pacificação de Moçambique,0,0,0,1,0,0
mozambique_4_00214,Aumenta número de crimes passionais em Manica,0,0,0,0,3,0
mozambique_4_00215,População de Daca protesta contra prefeito por surto de chikungunya,2,0,0,0,0,0
mozambique_4_00216,"""Portugal respira a música cabo-verdiana"", diz Celina Pereira",0,0,0,0,0,0
mozambique_4_00217,Tecnologia Celular para o Ativismo Ambiental,0,0,0,0,0,0
mozambique_4_00218,Assassinado coordenador que investigava desaparecimento dos estudantes de Ayotzinapa,0,0,0,0,2,0
mozambique_4_00219,Joe Biden insta Congresso a apertar o controlo nas vendas de armas,0,0,0,0,0,0
mozambique_4_00220,COVID-19: Parlamento moçambicano ratifica nova fase do Estado de Emergência,0,0,2,0,0,0
mozambique_4_00221,Imprensa europeia saúda regresso de CR7,0,0,0,2,0,0
mozambique_4_00222,Autoridades moçambicanas detêm 20 pessoas por porte ilegal de madeira,0,0,0,0,0,0
mozambique_4_00223,Os civis mortos nos ataques aéreos recentes foram vítimas da nova estratégia de Trump no Afeganistão?,0,0,0,0,2,0
mozambique_4_00224,Bahrein: Protestos Irrompem no Hospital Salmaniya,2,0,0,0,0,0
mozambique_4_00225,Antony Blinken autoriza países bálticos a enviar armas dos EUA para a Ucrânia,0,0,0,0,0,0
mozambique_4_00226,Polícia pode ter sido um dos assaltantes na avenida Mao Tsé Tung,0,0,0,0,0,0
mozambique_4_00227,Mateus Esteita tem organizado e participado de vários webinars para levar conhecimento e motivar jovens,0,0,0,2,0,0
mozambique_4_00228,Irã: Blogueiros descontentes com oferta da Rússia,0,0,0,0,0,0
mozambique_4_00229,Indígenas denunciam extrações de gigante petrolífera chinesa na Amazônia peruana,0,0,0,0,0,0
mozambique_4_00230,Igreja católica moçambicana reflecte sobre tráfico humano,0,0,0,0,0,0
mozambique_4_00231,Cinco jovens moçambicanos assassinados em Joanesburgo,0,0,0,0,3,0
mozambique_4_00232,EUA congratulam-se com anúncio de que Moçambique está livre de armas,0,0,0,2,0,0
mozambique_4_00233,Dois mortos vários feridos em confrontos na Guiné-Bissau.,0,0,0,0,3,0
mozambique_4_00234,Ex-combatentes ameaçam com violência se não forem recebidos por Guebuza,0,0,2,0,0,0
mozambique_4_00236,50 anos da ditadura no Brasil: As mãos e olhos franceses na tortura brasileira,0,2,0,0,0,0
mozambique_4_00237,Como podemos trazer eletricidade para 620 milhões de pessoas?,0,0,0,0,0,0
mozambique_4_00238,Angola Fala Só - A vinda de médicos cubanos “é um negócio”,0,0,0,0,2,0
mozambique_4_00239,"Cristiano Ronaldo, the Best 2016",0,0,0,2,0,0
mozambique_4_00240,Agricultores sem mercado garantido para o feijão boer,0,0,0,0,1,0
mozambique_4_00241,São Tomé e Príncipe despede-se de José Aragão,0,0,0,0,0,0
mozambique_4_00242,Brasileiros aprovam protestos durante a Copa,2,0,0,0,0,0
mozambique_4_00243,Hacker invade website do Conselho Nacional de Eleições em Moçambique,0,0,0,0,0,0
mozambique_4_00244,Egito: O terrorismo na visão de uma criança,0,0,0,0,0,0
mozambique_4_00245,Estados Unidos e Turquia acordam pausa na ofensiva de Ancara na Síria,0,0,0,1,0,0
mozambique_4_00246,Jovens estão longe dos centros de decisão em África,0,0,0,0,2,0
mozambique_4_00247,BAL: Quem é o Ferroviário de Maputo,0,0,0,0,0,0
mozambique_4_00248,Europa e o dilema dos imigrantes: entre contrabandistas e refugiados,0,0,0,0,0,0
mozambique_4_00249,Milhares de salvadorenhos enfrentam a COVID-19 sem água corrente para lavar as mãos,0,0,0,0,2,0
mozambique_4_00250,Antigo namorado de Josina Machel condenado por violência doméstica,0,0,0,0,2,0
mozambique_4_00251,Angola vai enviar quase dois mil soldados para a República Centro-Africana,0,0,0,0,0,0
mozambique_4_00252,Metro de São Paulo continua em greve e polícia enfrenta grevistas,0,0,0,0,0,0
mozambique_4_00253,Furacão alemã arrasa Portugal,0,0,0,0,1,0
mozambique_4_00254,Autores do Global Voices falam contra a Censura,0,0,0,0,0,0
mozambique_4_00255,Benjamin Netanyahu acusado de cometer crimes de guerra,0,1,0,0,0,0
mozambique_4_00256,"Aniano Tamele: Apesar de mágoas e pobreza, as mulheres moçambicanas tomam conta dos filhos",0,0,0,0,0,0
mozambique_4_00257,COVID-19: Mais mortes e casos em Moçambique e Angola,0,0,0,0,3,0
mozambique_4_00258,"A morna, género musical cabo-verdiano, torna-se Património da Humanidade",0,0,0,2,0,0
mozambique_4_00259,Filipe Nyusi quer encontrar-se com Dhlakama mas quer resultados,0,0,0,2,0,0
mozambique_4_00260,"A ‘guerra às drogas’ enfrenta um revés, com a recusa das Filipinas de se juntar ao TPI",0,0,0,0,0,0
mozambique_4_00261,Garrincha: Vídeo-homenagem nos 25 anos de ausência,0,0,0,0,0,0
mozambique_4_00262,Dhlakama escapa ileso em nova cena de tiroteio,0,0,0,0,0,2
mozambique_4_00263,Diego Armando Maradona: das reacções à morte ao enterro de Estado na Casa Rosada,0,0,0,0,0,0
mozambique_4_00264,FOTOS: Drone leva vacinas a ilha remota em Vanuatu,0,0,0,2,0,0
mozambique_4_00265,O terremoto que revelou a força e a solidariedade do México,0,0,0,0,0,0
mozambique_4_00266,"Diego Maradona: ""A FIFA é um recreio para corruptos""",0,0,0,0,0,0
mozambique_4_00267,Estudantes de Goiás presos após ocupar sede da Secretaria de Educação,0,0,0,0,2,0
mozambique_4_00268,Portadores do visto H4 são impedidos de conseguir emprego nos EUA,0,0,0,0,3,0
mozambique_4_00269,Militantes abandonam MDM,0,0,0,0,0,0
mozambique_4_00270,Estado Islâmico diz ter morto militares em Cabo Delgado,0,3,0,0,3,0
mozambique_4_00271,Estados Unidos abandonam Pacto Mundial para Refugiados e Migração,0,0,0,0,0,0
mozambique_4_00272,E.U.A. Preocupados com as ligações da Armênia com o Irã,0,0,0,0,0,0
mozambique_4_00273,Angola e Moçambique vão ficar ligados por caminhos-de-ferro,0,0,0,2,0,0
mozambique_4_00274,Estados Unidos e Cuba aproximam-se,0,0,0,2,0,0
mozambique_4_00275,Aumenta violência nos campos de futebol de Nampula,0,0,0,0,2,0
mozambique_4_00276,"Com a Presidente sujeita a Impeachment, a ‘Família Real’ quer fazer um ‘Game of Thrones’ pra valer",0,0,0,0,0,0
mozambique_4_00277,"""Não somos uma família racista"", Príncipe William",0,0,0,0,0,2
mozambique_4_00278,Equador: Aborto é um Tema Controverso na Nova Constituição,0,0,0,0,0,0
mozambique_4_00279,Medalhista etíope diz ter medo de regressar ao seu país,0,0,0,0,2,0
mozambique_4_00280,Pandemia de COVID-19 afeta negativamente direitos digitais nos Bálcãs,0,0,0,0,1,0
mozambique_4_00281,Cabo Verde: Acordo de Pesca com a União Europeia,0,0,0,1,0,0
mozambique_4_00282,Isto aconteceu depois que uma atriz famosa foi assediada no transporte público no Peru,0,2,0,0,0,0
mozambique_4_00283,Metade dos brasileiros está contra as Olimpíadas,0,0,0,0,2,0
mozambique_4_00284,"Cristiano Ronaldo, melhor do Mundo pela terceira vez",0,0,0,2,0,0
mozambique_4_00285,Economistas moçambicanos defendem criação de Fundo Soberano,0,0,0,0,0,0
mozambique_4_00286,Angolanos preocupados com possível ruptura dos stocks alimentares,0,0,2,0,2,0
mozambique_4_00287,"Músicos angolanos pedem ""travão"" em canções sexualizadas",2,0,0,0,0,0
mozambique_4_00288,Tradições culinárias búlgaras como forma de restaurar memória cultural: os pratos esquecidos da vovó na aldeia de Antimovo,0,0,0,1,0,0
mozambique_4_00289,"Cristiano Ronaldo, Bola de Ouro 2013",0,0,0,3,0,0
mozambique_4_00290,"Jovens deverão assumir a liderança em África, diz o músico zimbabweano Thomas Mapfumo",0,0,0,2,0,0
mozambique_4_00291,Ataque contra trabalhadores de saúde preocupa a Embaixada dos EUA em Moçambique,0,0,0,0,2,0
mozambique_4_00292,Covid19: Nyusi declara de estado de emergência em Moçambique,0,0,0,0,2,0
mozambique_4_00293,Trending: Bobby Bonilla; Canadá; Donald Trump; Kylie Jenner,0,0,0,0,0,0
mozambique_4_00294,Mulheres denunciam corrupção nas maternidades de Nampula,0,0,0,0,2,0
mozambique_4_00295,Personalidades mundiais assistem ao funeral de Kofi Annan,0,0,0,0,0,0
mozambique_4_00296,Angola: Zungueiras enfrentam vida dura com dignidade e coragem,0,0,0,0,0,0
mozambique_4_00297,Irã: Embaixada Britânica em Teerã Atacada,0,0,0,0,2,0
mozambique_4_00298,Angola e Moçambique acusados de violar sanções à Coreia do Norte,0,0,0,0,2,0
mozambique_4_00299,Crise económica europeia – Quando a solução é na verdade o problema,0,0,0,0,0,0
mozambique_4_00300,Amnistia Internacional pede protecção a Nyusi de pesquisadora ameaçada,0,0,2,0,0,0
mozambique_4_00301,Metade da populacão do planeta vai acompanhar os jogos do Mundial,0,0,0,2,0,0
mozambique_4_00302,"Angolana Fernanda Samuel é finalista do prémio ""Jovens Campeões da Terra 2020""",0,0,0,0,0,0
mozambique_4_00303,Frelimo não mexe em lideranças do tempo de Guebuza,0,0,0,0,0,0
mozambique_4_00304,Cine Holliúdy: comédia em “cearês” é fenômeno de bilheteria no Brasil,0,0,0,1,0,0
mozambique_4_00305,China sai a ganhar no relacionmento com Moçambique,0,0,0,0,0,0
mozambique_4_00306,Hospitais angolanos gritam por socorro,0,0,0,0,2,0
mozambique_4_00307,Equipas africanas começam mal o Mundial 2018,0,0,0,0,2,0
mozambique_4_00308,A internet da Ucrânia pode suportar ataques em longo prazo e destruição pela Rússia?,0,0,0,0,0,0
mozambique_4_00309,Interpol investiga possível manipulação de resultados no Mundial,0,0,0,0,0,0
mozambique_4_00310,Embargo dos Estados Unidos invade as vidas íntimas dos cubanos,0,2,0,0,2,0
mozambique_4_00311,Analistas contrariam visão positiva da polícia moçambicana sobre segurança em Cabo Delgado,0,0,0,0,0,0
mozambique_4_00312,Familiares buscam preservar memória de operário morto durante a ditadura no Brasil,0,0,0,0,3,0
mozambique_4_00313,"Dívida pública insustentável eleva custo de vida, dizem especialistas",0,0,0,0,0,0
mozambique_4_00314,Greta Thunberg chega a Madrid e prepara mensagem crítica contra líderes mundiais,0,0,0,0,0,0
mozambique_4_00315,COVID-19: Presidente do Brasil multado por não usar máscara,0,0,0,0,0,2
mozambique_4_00316,Insurgência em Cabo Delgado na agenda de Macron de visita à Africa do Sul,0,0,0,0,0,0
mozambique_4_00317,Cabo Verde: Combustíveis continuam aumentando. Por quê?,0,0,0,0,0,0
mozambique_4_00318,Espanha reitera disponibilidade de ajuda militar na luta contra o terrorismo em Moçambique,0,0,0,2,0,0
mozambique_4_00319,Primeiro banco de leite de Bangladesh enfrenta dificuldades antes da inauguração,0,0,0,0,1,0
mozambique_4_00320,"Fuminho, perigoso traficante brasileiro de drogas detido em Maputo",0,0,0,0,0,0
mozambique_4_00321,“Lua de mel” entre Uber e seus usuários chega ao fim no México,0,0,0,0,0,0
mozambique_4_00322,Guiné-Bissau: Golpe de Estado e a Missão Militar de Angola,0,0,0,0,0,0
mozambique_4_00324,Filipinas: Mapa de vigilância de vetores de transmissão da dengue,0,0,0,0,0,0
mozambique_4_00325,Cristiano Ronaldo sob investigação devido a infeção de coronavírus,0,0,0,0,0,0
mozambique_4_00326,Carlos Agostinho do Rosário é novamente primeiro-ministro,0,0,0,0,0,2
mozambique_4_00327,Guiné Bissau: Conexões entre as Forças Armadas e o Narcotráfico?,0,0,0,0,0,0
mozambique_4_00328,"""A morte é uma garantia para todos, mas viver o resto do teu dia não é"", Vanessa Bryant",0,0,0,0,2,0
mozambique_4_00329,Jogos Olímpicos de Tóquio: um símbolo que divide a sociedade japonesa,0,0,0,0,0,0
mozambique_4_00330,"O meu segredo é a persistência e a coerência, afirma o saxofonista moçambicano Otis",0,0,0,1,0,0
mozambique_4_00331,"Cristiano Ronaldo, Bola de Ouro 2016 da France Football",0,0,0,3,0,0
mozambique_4_00332,"Activistas Angolanos continuam privados da sua liberdade, até quando vai durar o pesadelo?",2,0,0,0,2,0
mozambique_4_00333,Famílias moçambicanas fazem contas depois do aumento do preço do gás,0,0,0,0,0,0
mozambique_4_00334,Índia: Caxemira: Das Pedras atiradas até os Protestos no Facebook,0,1,0,0,0,0
mozambique_4_00335,Egito: Cinco mortos na Praça Tahrir; protestos entram no 10º dia,0,0,0,0,0,0
mozambique_4_00336,Trabalhadores do metro de São Paulo iniciam greve ilimitada,0,0,0,0,0,0
mozambique_4_00337,Daviz Simango pede referendo sobre divisão da segunda maior cidade do país,0,0,0,0,0,0
mozambique_4_00338,Japão: Oito línguas ameaçadas no arquipélago japonês,0,0,2,0,0,0
mozambique_4_00339,Meninas grávidas duplamente penalizadas,0,0,0,0,0,2
mozambique_4_00340,Emigrantes moçambicanos na África do Sul debaixo do espectro da deportação,0,0,0,0,2,0
mozambique_4_00341,Angola: Deputada do partido no poder é assassinada,0,0,0,0,2,0
mozambique_4_00342,Especialistas alertam que ambicioso canal de Istambul destruirá o meio ambiente e abrirá caixa de Pandora da geopolítica,0,0,2,0,0,0
mozambique_4_00343,Albinos na mira dos traficantes de órgãos,0,0,2,0,0,0
mozambique_4_00344,CAN arranca hoje nos Camarões com Cabo Verde em acção,0,0,0,0,0,0
mozambique_4_00345,"Situação dos direitos humanos em Moçambique está um caos, diz Alice Mabota",0,0,0,0,0,0
mozambique_4_00346,Angola: Ativistas Espancados às Vésperas de Manifestação,0,0,0,0,2,0
mozambique_4_00347,Autoridades judiciais “asseguram” julgamento do escândalo das dívidas ocultas,0,0,0,1,0,0
mozambique_4_00348,Biden proíbe importações de petróleo e gás da Rússia,0,0,0,0,0,0
mozambique_4_00349,"Governos não querem ser fiscalizados, dizem deputados pan-africanos",0,0,2,0,0,0
mozambique_4_00350,Alemanha: Campanha “Eu Quero a Europa” é Criticada nas Mídias Sociais,0,0,0,0,0,0
mozambique_4_00351,Obra de escultor brasileiro ergue-se em praça de Maputo,0,0,0,2,0,0
mozambique_4_00352,Azagaia: Polémico rapper moçambicano afasta-se dos palcos após escândalo na televisão,0,0,0,0,2,0
mozambique_4_00353,Texas pede ao Supremo Tribunal que bloqueie votos de quatro Estados,0,0,0,0,0,0
mozambique_4_00354,Livro de Ungulani Ba Ka Khosa é um dos 100 melhores romances africanos do sec. XX,0,0,0,3,0,0
mozambique_4_00355,"Mais de 350 mil crianças precisam de apoio urgente em Cabo Delgado, revela a Save the Children",0,0,0,0,2,0
mozambique_4_00356,Moradores reclamam de desalojamentos no Rio de Janeiro,2,0,0,0,0,0
mozambique_4_00357,Paraguai: Preconceito na Mídia Internacional Durante a Copa do Mundo,0,2,0,0,0,0
mozambique_4_00358,EUA lança inoculações COVID após autorizar vacina para uso de emergência,0,0,0,1,0,0
mozambique_4_00359,Venezuela: fotos bloqueadas no Twitter enquanto os protestos continuam,0,1,0,0,0,0
mozambique_4_00360,Irã: “Governo dos EUA encorajando o separatismo”,0,0,0,0,0,0
mozambique_4_00361,Funcionários moçambicanos detidos por contrabando de pedras preciosas,0,2,0,0,0,0
mozambique_4_00362,Sentença de atacante de Paris será divulgada em Abril,0,0,0,0,0,0
mozambique_4_00363,COVID-19: Presidente de Câmara de Nova Iorque soa alarme sobre síndrome raro ligado ao vírus,0,0,2,0,0,0
mozambique_4_00364,“Khanimambo” - O novo som de Moreira Chonguiça,0,0,0,0,0,0
mozambique_4_00365,Moçambicanos na África do Sul desesperam-se por passaportes,0,0,0,0,2,0
mozambique_4_00366,Novo projeto portuário impulsionado pela China enfrenta oposição de moradores locais e ecologistas no Peru,0,0,0,0,0,0
mozambique_4_00367,Tensão afecta sector do turismo em Moçambique,0,0,0,0,0,0
mozambique_4_00368,América Latina: Mulheres recorrem a pílulas abortivas por medo do vírus da Zika,0,0,0,0,0,0
mozambique_4_00369,Geórgia: Guerra na Ossétia do Sul,0,0,0,0,0,0
mozambique_4_00370,"Angola: Músicos a favor dos ""golpistas""",0,0,0,0,0,0
mozambique_4_00371,"Best Blogs Brasil: Campeões eleitos pelo júri, publico e hackers",0,0,0,0,0,0
mozambique_4_00372,"Trending: ""Nigéria"" entre as palavras mais pesquisadas no Google",0,0,0,0,0,0
mozambique_4_00373,COVID-19: Seis mil crianças podem morrer por dia nos próximos seis meses,0,0,2,0,3,0
mozambique_4_00374,Preços aumentam em Inhambane,0,0,0,0,0,1
mozambique_4_00375,Crianças “invisíveis” morrem sob a tutela do Estado chileno,0,0,0,0,3,0
mozambique_4_00376,"Camionistas angolanos isentos do pagamento de teste da Covid-19 ""obrigados"" a pagar seis mil kwanzas",0,2,0,0,0,0
mozambique_4_00377,Guterres em Moçambique com reconstrução pós-ciclones na agenda,0,0,0,2,0,0
mozambique_4_00378,"VÍDEO: “Eles trabalham para morrer”, doença misteriosa mata nos canaviais da América Central",0,0,0,0,3,0
mozambique_4_00379,‘As mulheres deveriam ser submissas’ e outras sugestões que o Google autocompleta,0,0,0,0,0,0
mozambique_4_00380,Etiópia: Pai do Jazz Etíope é Homenageado,0,0,0,2,0,0
mozambique_4_00381,França: Ratos Alimentados com Milho Transgênico Desenvolvem Mais Tumores,0,0,0,0,1,0
mozambique_4_00382,Uma coruja sobe na árvore: Líder indígena resiste a invasão da polícia no Rio de Janeiro,0,0,0,0,0,0
mozambique_4_00383,FIFA e UEFA suspendem a Rússia de todas as provas de futebol,0,0,0,0,0,0
mozambique_4_00384,Analistas dizem que Governo de Moçambique tem de esclarecer as dívidas ocultas,0,0,0,0,0,0
mozambique_4_00385,"Um século depois, Namíbia exige justiça à Alemanha pelo seu primeiro holocausto",2,0,0,0,0,0
mozambique_4_00386,"Moçambique, Costa do Marfim e Zâmbia com mais milionários",0,0,0,0,0,0
mozambique_4_00387,Guterres pede reformas na ONU e que os líderes ouçam o clamor dos povos,0,0,0,2,0,0
mozambique_4_00388,"Francofonia: Como um vinho fino, a experiência do Twitter fica melhor com o tempo",0,0,0,1,0,0
mozambique_4_00389,Doença rara ataca em São Tomé e Príncipe,0,0,0,0,2,0
mozambique_4_00390,Estudantes universitários mexicanos em greve devido à tragédia de Ayotzinapa,2,0,0,0,0,0
mozambique_4_00391,Angola: Novos aeroportos trazem contradições e polêmica,0,0,0,0,0,0
mozambique_4_00392,Parlamento moçambicano debate pacote eleitoral na próxima semana,0,0,0,0,0,0
mozambique_4_00393,Imagem de substância proíbida em bebida energética cria debate em Moçambique,0,0,2,0,0,0
mozambique_4_00394,ADI inicia contactos para formar Governo de unidade nacional,0,0,0,0,0,0
mozambique_4_00395,"Trending: Billie Eilish, Kamala Harris, Jennifer Hudson",0,0,0,0,0,0
mozambique_4_00396,Rapper incentiva jovens moçambicanos para que deixem de consumir álcool e drogas,0,0,0,2,0,0
mozambique_4_00397,"Quarentena afetará o direito ao aborto na Colômbia, afirma advogada de direitos humanos",0,0,0,0,0,0
mozambique_4_00398,"""Perdemos parte da banda sonora das nossas vidas"", músicos choram Carlos Burity",0,0,0,0,2,0
