text_id,text,Anger,Sadness,Surprise,Disgust,Fear,Joy
yoruba_1_04337,Wolii Dele Genesis ti de lati ọgba ẹwọn ti wọn sọ ọ si,0,0,0,0,0,0
yoruba_1_04338,"Ijọba ti da Ogundipẹ, ọga Fasiti Eko pada sipo rẹ",0,0,0,0,0,1
yoruba_1_04339,Oṣu kẹsan-an ọdun yii nipinlẹ Ọṣun yoo ko awọn Amọtẹkun rẹ jade ,0,0,0,0,0,0
yoruba_1_04340,Sanwoolu ṣeto ma-da-mi-dofo fawọn agba oṣere Yoruba,0,0,0,0,0,0
yoruba_1_04341,"L’Ọṣun, ori ko eeyan mejila yọ lọwọ iku ojiji",0,0,0,0,0,3
yoruba_1_04342,Oyebanji di gomina Ekiti tuntun,0,0,0,0,0,1
yoruba_1_04343,"Lẹyin to ti Mecca de, Oluwoo b’ALAROYE sọrọ nipa Tinubu, idi to fi ṣi ori silẹ ni Saudi",0,0,0,0,0,0
yoruba_1_04344,"Lẹyin ọjọ mẹsan-an lakata awọn ajinigbe, oyinbo Chinese ti wọn ji gbe gbominira ni Kwara ",0,0,0,0,0,2
yoruba_1_04345,"Lẹyin to ti bibeji, ẹ wo obinrin to bimọ mẹwaa lẹẹkan naa",0,0,3,0,0,0
yoruba_1_04346,Tiriliọnu kan ati diẹ ni ipinlẹ Eko yoo na lọdun to n bọ fun iṣẹ ilu,0,0,0,0,0,0
yoruba_1_04347,"Agbẹjọro lọ si kootu pẹlu aṣọ ẹsin abalaye, o ni idajọ ile-ẹjọ to ga ju lọ loun tẹle",0,0,2,0,0,0
yoruba_1_04348,"   A o fẹ Wakili l’Ayetẹ mọ o, awọn alalẹ ilẹ yii o ni i jẹ ka tun riru ẹ n’Ibarapa mọ – Ọba Ayetẹ   ",2,0,0,0,0,0
yoruba_1_04349,Mi o ni i ja Aarẹ Tinubu atawọn aṣofin orile-ede yii kulẹ – Keyamo,0,0,0,0,0,0
yoruba_1_04350,"Ọga ọlọpaa Eko sọrẹnda, wọn ni iwọde EndSARS le waye wọọrọwọ",0,0,0,0,0,0
yoruba_1_04351,Eyi nidi ti mo fi n ṣọdun Olodumare – Oluwoo,0,0,0,0,0,0
yoruba_1_04352,Ijọba Ọṣun yoo bẹrẹ si i san owo-oṣu oṣiṣẹ to kere ju tuntun laipẹ – Adeleke,0,0,0,0,0,2
yoruba_1_04353,Akeredolu pasẹ pe kawọn ileewe maa kọrin ibilẹ Yoruba,0,0,0,0,0,0
yoruba_1_04354,"Ijọba ti ni kawọn ileejọsin, otẹẹli,  ileewe atawọn mi-in maa ṣilẹkun l’Ogun",0,0,0,0,0,0
yoruba_1_04355,Yoruba Wikipedia bẹrẹ ajọṣepọ pẹlu Yoruba World Centre ,0,0,0,0,0,0
yoruba_1_04356,"Ero rẹpẹtẹ lẹyin Ọṣinbajo lasiko to ṣabẹwo si Ogbomọṣọ, Ibadan",0,0,0,0,0,0
yoruba_1_04357,Ko sohun to kan ọga ọlọpaa patapata lori agbekalẹ ikọ Amọtẹkun -Oyelẹyẹ,0,0,0,0,0,0
yoruba_1_04358,Aadọta ọdun lori itẹ: Ọọni ṣapejuwe Alaafin bii akanda iran Oduduwa,0,0,0,0,0,0
yoruba_1_04359,"Eto isinku Bamidele Olumilua bẹrẹ, oku oloogbe kọja si Ekiti",0,2,0,0,0,0
yoruba_1_04360,"Oluwoo de pẹlu aṣọ ara-ọtọ, tawọn wolii niyi ni, abi ti aafaa",0,0,2,0,0,0
yoruba_1_04361,A ko ni i ran awọn kan to n ṣaisan ninu wa lọwọ nitori…-Mr Latin,0,0,0,0,0,0
yoruba_1_04362,Wọn loore lọkunrin to ṣegbeyawo pẹlu obinrin mẹrin lọjọ kan ṣoṣo ṣe fun wọn,0,0,2,0,0,0
yoruba_1_04363,   Ṣeun Ẹgbẹgbẹ gba ṣọọṣi lọ lẹyin to jade lẹwọn,0,0,1,0,0,0
yoruba_1_04364,"Pẹlu eto tijọba ṣe, ko sẹni to le yọ wọle lati awọn ẹnuubode orileede yii mọ – Arẹgbẹṣọla",0,0,0,0,0,0
yoruba_1_04365,Ijọba ipinlẹ Ogun tẹwọ-gba iṣi abẹrẹ mi-in to n dena Korona,0,0,0,0,0,0
yoruba_1_04366,"A maa yọ owo iranwọ ori epo danu, aabo si maa duro digbi lasiko yii-Tinubu",0,0,0,0,0,0
yoruba_1_04367,"Oyebamiji lo wọle ibo Ekiti, ṣugbọn Ṣẹgun Oni loun ko ni i gba",0,0,0,0,0,0
yoruba_1_04368,"Awọn oludije ẹgbẹ PDP kẹyin si Atiku, aworan Tinubu ni wọn n gbe sara posita wọn",0,0,0,0,0,0
yoruba_1_04369,Oyetọla ni ile-ẹkọ awọn olukọni agba niluu Ileṣa yoo di fasiti laipẹ,0,0,0,0,0,2
yoruba_1_04370,"A maa ṣakoso ijọba orileede yii ni, a ko ni i jẹ gaba lori araalu-Tinubu",0,0,0,0,0,0
yoruba_1_04371,Ọmọ Ajimọbi naa fẹẹ dupo aṣofin ipinlẹ Ọyọ,0,0,2,0,0,0
yoruba_1_04372,"Mọgaji agboole fa irun abẹ tẹgbọn-taburo n’Ibadan, o loun fẹẹ fi tun ọjọọwaju wọn ṣe ní",0,0,0,2,0,0
yoruba_1_04373,"O ti deewọ fawọn Iya Ọṣun, Iya Ibeji ki wọn maa tọrọ owo ninu ọja-Iyalọja Kwara ",0,0,0,0,0,0
yoruba_1_04374,Awọn agbebọn ti tu Biṣọọbu Aderọgba atiyawo rẹ silẹ lahaamọ,0,0,0,0,0,2
yoruba_1_04375," Igbimọ olugbẹjọ da ẹjọ Jẹgẹdẹ nu, wọn l’Akeredolu lo yege",0,0,0,0,0,0
yoruba_1_04376,Awọn aṣofin Ondo ti da awọn ẹgbẹ wọn mẹrin ti wọn yọ nipo pada,0,0,0,0,0,1
yoruba_1_04377,Adajọ paṣẹ kijọba Eko da iweerinna olukọ fasiti OOU ti wọn gbẹsẹ le pada fun un,0,0,0,0,0,0
yoruba_1_04378,Kọmiṣanna ọlọpaa Ogun fẹyinti layaajọ Ominira Naijiria,0,0,0,0,0,0
yoruba_1_04379,Emi ni ma a kẹsẹ bọ bata Buhari gẹgẹ bii aarẹ Naijiria lọdun 2023-Tinubu,0,0,0,0,0,0
yoruba_1_04380,"Ogunṣua tuntun gbọpa aṣẹ, o ni fun idagbasoke Mọdakẹkẹ ni – Oyetọla",0,0,0,0,0,0
yoruba_1_04381,"Nitori ibo Satide, ijọba kede Furaidee gẹgẹ bii ọjọ isinmi lẹnu iṣẹ l’Ondo",0,0,0,0,0,0
yoruba_1_04382,Lori abọ iwadii EndSARS: Sanwo-Olu parọwa sawọn ọdọ lati jẹ ki alaafia jọba,0,0,0,0,0,0
yoruba_1_04383,"Loootọ ni mo fẹ iyawo Alaafin, ọba lemi naa-Portable",0,0,0,0,0,0
yoruba_1_04384,Tunde Bakare loun ti bẹrẹ ipolongo atunto Naijiria lakọtun,0,0,0,0,0,0
yoruba_1_04385,"Ile Tinubu ni London di Mẹka fawọn oloṣelu, Ibikunle Amosun naa ti lọọ ki i",0,0,0,0,0,0
yoruba_1_04386,Ijọba Ogun paṣẹ isinmi apapandodo fawọn ileewe girama mejila,0,0,0,0,0,0
yoruba_1_04387,Ọkọ Toyin Abraham sọko ọrọ sawọn to ni iyawo ẹ lo n gbọ bukaata ile wọn,2,0,0,0,0,0
yoruba_1_04388,Ọdọọdun ni Tinubu ni ka maa gbaayan ṣiṣẹ ọlọpaa bayii-Ẹgbẹtokun  ,0,0,0,0,0,0
yoruba_1_04389,"Awọn Oniṣẹṣe rawọ ẹbẹ sijọba Ondo, wọn lawọn n fẹ ayajọ ọdun iṣẹṣe",0,0,0,0,0,0
yoruba_1_04390,"Nitori idibo aarẹ, Gomina Adeleke kede ọjọ Furaidee fun isinmi lẹnu iṣẹ",0,0,0,0,0,0
yoruba_1_04391,"Ọgbọn ẹgbẹrun Naira kere fawọn oṣiṣẹ, ilọpo meji rẹ ni agbalẹ mi n gba- Oshiomhole",0,0,0,0,0,0
yoruba_1_04392,"Awọn lọọya mẹta gba kootu lọ, wọn ni ki INEC wọgi le Tinubu, Atiku ati Obi gẹgẹ bii oludije",0,0,0,0,0,0
yoruba_1_04393,Ẹgbẹ APC kede orukọ awọn oludije to kunju oṣuwọn lati kopa ninu ibo abẹle l’Ondo,0,0,0,0,0,0
yoruba_1_04394,Adajọ ni ki wọn da Kanu pada si orileede Kenya ti wọn ti gbe e wale,0,0,0,0,0,0
yoruba_1_04395,Ile-ẹjọ da Adagunodo pada gẹgẹ bii alaga ẹgbẹ PDP l’Ọṣun,0,0,0,0,0,0
yoruba_1_04396,Ẹgbẹ oṣelu APC bura fawọn oloye tuntun ni Kwara ,0,0,0,0,0,0
yoruba_1_04397,"Irọ ni, Sunday Igboho ko sọ pe kẹnikẹni ba oun bẹ Buhari o-Agbẹjọro Aliu",0,0,0,0,0,0
yoruba_1_04398,Ọbasa ṣatilẹyin fawọn gomina agbegbe Guusu lori bi wọn ṣe fofin de fifi maaluu jẹko,0,0,0,0,0,0
yoruba_1_04399,Oyetọla fofin de isin aisun ọdun tuntun l’Ọṣun,0,0,0,0,0,0
yoruba_1_04400,"Bọjẹẹti 2021 ti dofin o, Aarẹ Buhari ti buwọ lu u l’Abuja",0,0,0,0,0,0
yoruba_1_04401, PDP yan Ọbaseki ati Makinde lati ṣaaju ipolongo atundi ibo ileegbimọ aṣoju-ṣofin ti yoo waye l’Akurẹ,0,0,0,0,0,0
yoruba_1_04402,Gomina AbdulRazaq fun iyawo atawọn ọmọ Aafa Aboto ni miliọnu mẹwaa Naira,0,0,0,0,0,1
yoruba_1_04403,Ẹni ti yoo dari ibo Ondo ki i ṣe ọrẹ Gomina Akeredolu – INEC,0,0,0,0,0,0
yoruba_1_04404,Tunde Kelani ṣafihan fiimu itan igbesi aye Ayinla Ọmọwura,0,0,0,0,0,0
yoruba_1_04405,Ijọba ipinlẹ Ọṣun bẹrẹ iforukọsilẹ fun gbogbo awọn akanda ẹda,0,0,0,0,0,0
yoruba_1_04406,Kekere lohun to ṣẹlẹ yii lẹgbẹẹ eyi to n bọ- Tunde Bakare,0,0,0,0,1,0
yoruba_1_04407,O yẹ ki Tinubu ati gbogbo ọmọ Naijiria ṣatilẹyin fun Ọṣinbajo-Abba Aji,0,0,0,0,0,0
yoruba_1_04408,"Lẹyin ti Wike kede ẹbun ogun miliọnu Naira, ọwọ tẹ ogbologboo ajinigbe ti wọn n wa l’Abuja",0,0,2,0,0,1
yoruba_1_04409,Adeleke fi ipilẹ ile awọn alalaaji lelẹ l’Ọṣun,0,0,0,0,0,1
yoruba_1_04410,Ọrẹ ki i y’ọrẹ: Aarẹ Buhari ati Tinubu pade ni London,0,0,0,0,0,0
yoruba_1_04411,Gomina AbdulRazaq forukọ komiṣanna ogun ranṣẹ sawọn aṣofin,0,0,0,0,0,0
yoruba_1_04412,Awọn aafaa Ilọrin ti sọrọ: Idi taaye fi gba Yeye Ọṣun ree o,0,0,0,0,0,0
yoruba_1_04413,"Olowo Eko, Ọba Rilwan Akiolu, ti pada saafin ẹ l’Ekoo",0,0,0,0,0,1
yoruba_1_04414,"Fi aṣeyọri ẹ ṣe aye loore, Ọbasanjọ gba Obaseki nimọran",0,0,0,0,0,0
yoruba_1_04415,"Ọga ọlọpaa patapata ti gbẹsẹ le SARS jake-jado Naijiria, o ni eegun wọn ko gbọdọ ṣẹ mọ",0,0,0,0,0,0
yoruba_1_04416,"Aarẹ Tinubu n lọ sorileede Equatorial Guinea, eyi lohun to fẹẹ lọọ ṣe",0,0,0,0,0,0
yoruba_1_04417,"Ara gomina Eko ti ya patapata, wọn ni Koro ti kuro lara ẹ",0,0,0,0,0,2
yoruba_1_04418,Awọn Afẹnifẹre ti sọrọ: Adebanjọ ṣi ni olori ẹgbẹ wa,0,0,0,0,0,0
yoruba_1_04419,"Ẹ gba bi mo ṣe sọ, wahala awọn Fulani ilu Igangan yoo dopin lọsẹ yii – Alaga ijọba ibilẹ Ariwa Ibarapa",0,0,0,0,0,0
yoruba_1_04420,Ọmọ Yoruba atata kan ṣoṣo to le gba ijọba lọwọ Aarẹ Buhari ni Tinubu-Adeyẹye,0,0,0,0,0,0
yoruba_1_04421,Ẹgbẹ awọn olukọ yunifasiti fopin si iyansẹlodi oṣu mẹjọ,0,0,0,0,0,2
yoruba_1_04422,Biṣọọbu Ladigbolu naa wa ninu awọn to fẹẹ dupo Alaafin,0,0,2,0,0,0
yoruba_1_04423,"Ẹgbẹ APC yoo ṣepade lori eto idibo abẹle wọn ni ogunjọ, oṣu Kẹrin",0,0,0,0,0,0
yoruba_1_04424,Nitori ki n le baa fun ọkọ mi lọmu mu ni mo ṣe fẹẹ bimọ kẹrin,0,0,0,0,0,0
yoruba_1_04425,Awa ọba gbọdọ yago fun iwa ẹlẹyamẹya ti a ba fẹ ki ifẹ jọba lorileede yii – Oluwo ,0,0,0,0,0,0
yoruba_1_04426,Ẹgbẹ tuntun ta a da silẹ yii maa gba iṣakoso lọwọ APC lọdun 2023-Kwankwaso,0,0,0,0,0,0
yoruba_1_04427,Ṣẹyin naa ti gbọ ohun to sẹlẹ laarin Olubadan tuntun ati igbakeji ẹ n’Ibadan,0,0,0,0,0,0
yoruba_1_04428,Eyi nidi ti mo fi fẹran lati maa ṣira mi silẹ-Zainab,0,0,0,0,0,0
yoruba_1_04429,"Oluwo ṣọtun sosi, ko ba ibi kan jẹ, eyi lawọn orukọ to sọ ọmọ rẹ",0,0,0,0,0,0
yoruba_1_04430,"Adewale Ayuba ṣile olowo nla, o tun di Aarẹ Bọbaṣelu n’Ikẹnnẹ",0,0,0,0,0,1
yoruba_1_04431,"Mo mọ pe ara n ni yin o, amọ ẹ dibo fun Tinubu ki iṣakoso wa le tẹsiwaju-Buhari",0,0,0,0,0,0
yoruba_1_04432,Ipo Aarẹ 2023: Faṣhọla rọ ẹgbẹ oṣelu APC lati tẹle adehun,0,0,0,0,0,0
yoruba_1_04433,Eyi ni ọna tuntun ti NDLEA fẹẹ gba gbogun ti awọn oniṣowo egboogi oloro,0,0,0,0,0,0
yoruba_1_04434,Eyi lọrọ ti Aarẹ Tinubu sọ lori idajọ ile-ẹjọ to ga ju lọ loni-in,0,0,0,0,0,0
yoruba_1_04435,Tinubu ṣepade pẹlu awọn olori eto aabo gbogbo nilẹ wa,0,0,0,0,0,0
yoruba_1_04436,Ẹgbẹ PDP yoo jawe olubori nibi eto idibo to n bọ ni Kwara – Bukọla Saraki,0,0,0,0,0,0
yoruba_1_04437,"Muri Thunder pada sọdọ Saheed Oṣupa, o ko si Oufimọ, ko si orin",0,0,0,0,0,0
yoruba_1_04438,"Agbọọla Ajayi balẹ gudẹ sinu ẹgbẹ ZLP, o loun lawọn eeyan ipinlẹ Ondo n fẹ",0,0,0,0,0,0
yoruba_1_04439,Awọn ileewe Eko yoo ṣi loṣu to n bọ,0,0,0,0,0,0
yoruba_1_04440,Alabi Abiọdun Sylvester di Kọmiṣanna ọlọpaa tuntun nipinlẹ Eko,0,0,0,0,0,0
yoruba_1_04441,Ijọba Ogun bẹrẹ abẹrẹ ajẹsara to n dena arun digbolugi lara aja,0,0,0,0,0,1
yoruba_1_04442,"Alaga kansu fofin de ẹgbẹ onimọto, ọkada ati Marwa l’Ekoo",0,0,0,0,0,0
yoruba_1_04443,   Ijọba Ekiti ṣefilọlẹ irinṣẹ eto ilera ọọdunrun miliọnu,0,0,0,0,0,1
yoruba_1_04444,"Alaga APC, Adamu, ni Ahmed Lawan lẹgbẹ awọn fa kalẹ funpo aarẹ",0,0,0,0,0,0
yoruba_1_04445,"Awọn ọba Eko bẹ Sanwoolu: Ẹ fun wa ni ogunjọ, oṣu Kẹjọ, gẹgẹ bii ayajọ ọjọ Iṣẹṣe",0,0,0,0,0,0
yoruba_1_04446,"Sanwo-Olu ṣebura fun igbimọ oluwadii ẹsun SARS, o fi nọmba tawọn eeyan le maa pe sita",0,0,0,0,0,0
yoruba_1_04447,Ori ko eeyan mejidinlogun yọ lọwọ iku ojiji lasiko ti mọto ero gbina ni Kwara ,0,0,0,0,0,2
yoruba_1_04448,Gomina Abdulrazak gbe igbimọ ti yoo yanju aawọ Ọffa ati Ẹrinle kalẹ  ,0,0,0,0,0,0
yoruba_1_04449,Ọlọrun lo paṣẹ fun mi pe ki n lọ seti okun nihooho lati gbadura fun Aṣiwaju-Ọlaiya Igwe,0,0,0,0,0,0
yoruba_1_04450,Ayẹwo ti fihan pe ọmọ mi gan mọna nileewe Chrisland ni o-Adeniran,0,3,0,0,0,0
yoruba_1_04451,Polongo ibo nile ẹsin ko o rẹwọn he – INEC,0,0,0,0,0,0
yoruba_1_04452,"Ibo Ekiti: Ile-ẹjọ da Oyebamiji lare, wọn da ẹjọ Ṣẹgun Oni nu",0,0,0,0,0,0
yoruba_1_04453,"Gbajabiamila ṣabẹwo si Sanwo-Olu, Akiolu ati Tinubu, o ṣeleri iranlọwọ",0,0,0,0,0,0
yoruba_1_04454,Awọn oluranlọwọ igbakeji gomina Kwara ti ko arun Korona,0,1,0,0,0,0
yoruba_1_04455,"Nitori ipo igbakeji gomina, awọn oludije n pada lẹyin Jẹgẹdẹ lọkọọkan",0,1,0,0,0,0
yoruba_1_04456,"Tẹ ẹ ba fẹẹ ṣe pati l’Ọṣun, eyi lawọn nọmba tẹ ẹ gbọdọ pe kẹ ẹ too dana ariya",0,0,0,0,0,0
yoruba_1_04457,"Ekiti, Ogun atawọn ipinlẹ meji mi-in ni kọmiṣanna ọlọpaa tuntun",0,0,0,0,0,0
yoruba_1_04458,"Ba a ṣe yọ Oluọmọ ko kan gomina, eyi nidi ta a fi yọ ọ – Ṣonẹyẹ",1,0,0,0,0,0
yoruba_1_04459,Adajọ agba wa ni Naijiria naa ti ko koro o,0,1,0,0,0,0
yoruba_1_04460, A o ti i yan Gbadegẹṣin sipo Alaafin o- Ọyọmesi,0,0,0,0,0,0
yoruba_1_04461,Ijọba Buhari ti da Ọga yunifasiti Eko pada sipo  ẹ,0,0,0,0,0,1
yoruba_1_04462,"Abọru bọye ki i ṣe tawọn onifa, ede Yoruba pọnnbele ni – Tọpẹ Alabi",0,0,0,0,0,0
yoruba_1_04463,Atiku Abubakar gba abẹrẹ ajẹsara Korona ni Dubai,0,0,0,0,0,0
yoruba_1_04464,Awọn araalu le jade lati aago mẹjọ aarọ si aago mẹfa alẹ lati ọjọ Satide – Sanwo-Olu,0,0,0,0,0,0
yoruba_1_04465,Eto Aabo: Amọtẹkun ti bẹrẹ si i ṣọ ṣọọṣi ati mọṣalaaṣi l’Ọṣun,0,0,0,0,1,0
yoruba_1_04466,"Aago ọwọ kan ṣoṣo ti mo mọ Aarẹ Tinubu lo n ṣi n wọ, ile mi daa ju tiẹ lọ – Shettima",0,0,1,0,0,0
yoruba_1_04467,"Lai fi ti bi ile-ẹjọ ṣe yọ ọ nipo ṣe, Ṣọun Ogbomọṣọ yoo ṣe ṣayẹyẹ iwuye",0,0,0,0,0,0
yoruba_1_04468,Idi ti oludije fun’po aarẹ fi gbọdọ wa lati Aarin-Gbungbun Ariwa ilẹ wa ni 2023 ree-Baraje ,0,0,0,0,0,0
yoruba_1_04469,"‘Awọn pasitọ kan l’Abuja ni wọn ṣatilẹyin fun Tinubu o, ki i ṣe CAN’",0,0,0,0,0,0
yoruba_1_04470,Ijọba apapọ ni kawọn akẹkọọ wọle lọjọ Aje to n bọ,0,0,0,0,0,0
yoruba_1_04471,"Nitori bo ṣe ni eto idibo to kọja yii lo daa ju, ẹgbẹ Afẹnifẹre sọkọ ọrọ si Lai Mohammed",2,0,0,0,0,0
yoruba_1_04472,Ọọni Ileefe rọ awọn ọdọ lati gba alaafia laaye,0,0,0,0,0,0
yoruba_1_04473,Awọn adari ẹgbẹ APC l’Abuja gbe isakoso ẹgbẹ le Akala lọwọ nipinlẹ Ọyọ,0,0,0,0,0,0
yoruba_1_04474,Oyetọla fopin si konilegbele l’Ọṣun,0,0,0,0,0,1
yoruba_1_04475,"Oṣere ilẹ wa, Biọla Adebayọ (Eyin ọka), ṣegbeyawo",0,0,0,0,0,2
yoruba_1_04476,"Ilẹ mọ ba awọn ajinigbe meji yii, akolo ọlọpaa ni wọn wa bayii",0,0,0,0,0,0
yoruba_1_04477,Makinde yan Ọjọgbọn Fasiti Ibadan gẹgẹ bii akọwe ijọba Ọyọ,0,0,0,0,0,0
yoruba_1_04478,Oni nigbẹjọ Adedoyin atawọn oṣiṣẹ rẹ yoo bẹrẹ niluu Oṣogbo,0,0,0,0,0,0
yoruba_1_04479,Amaechi ti juwọ silẹ: Tinubu ati Yẹmi Ọṣinbajo ni yoo koju ara wọn bayii,0,0,0,0,0,0
yoruba_1_04480,Iyanṣẹlodi: Awọn dokita ipinlẹ Kwara dara pọ mọ awọn ẹlẹgbẹ wọn,0,1,0,0,0,0
yoruba_1_04481,Wọn ti yan igbakeji gomina tuntun l’Ondo,0,0,0,0,0,0
yoruba_1_04482,"Lẹyin to di olori aṣofin agba, eyi lohun ti ẹgbẹ Ohanaeze  beere lọwọ Sẹnetọ Akpabio",0,0,0,0,0,0
yoruba_1_04483,Ọmọ Wasiu Ayinde di Oludamọran pataki si Gomina Sanwo-Olu,0,0,0,0,0,0
yoruba_1_04484,"Igbimọ Imaamu Ogbomọṣọ ti sọrọ: Ṣọun lo ni mọṣalaaṣi, oun lo gbọdọ fi imaamu jẹ",0,0,0,0,0,0
yoruba_1_04485,Ijọba ipinlẹ Ọyọ fẹẹ kọ papakọ ofurufu sagbegbe Oke-Ogun,0,0,0,0,0,0
yoruba_1_04486,"Tori foonu ẹ ti wọn bajẹ lasiko iwọde, ile-ẹjọ ni kijọba san miliọnu meji fun Soworẹ",0,0,0,0,0,0
yoruba_1_04487,Abass di olori awọn aṣoju-ṣofin apapọ,0,0,0,0,0,0
yoruba_1_04488,"Boya ni Tọpẹ ko ni i ṣẹwọn o, ẹni to fẹẹ ja lole lo jan irin mọ lori l’Oṣogbo",0,1,0,0,0,0
yoruba_1_04489,"SWAT tijọba fẹẹ fi rọpo SARS yoo bẹrẹ igbaradi lọjọ Aje, ọsẹ yii",0,0,0,0,0,0
yoruba_1_04490,”A ko ni i gba ẹnikẹni laaye lati da ogun silẹ laarin ilu Ifẹ ati Mọdakẹkẹ” ,1,0,0,0,0,0
yoruba_1_04491,Ẹ fi papa iṣere Ilọrin sọri Rashidi Yẹkini- Pinnick,0,0,0,0,0,0
yoruba_1_04492,Ko si olori gidi kan to maa lọ fun isinmi lakooko to ba n sin ilu lọwọ -Peter Obi,0,0,0,0,0,0
yoruba_1_04493,Eyi lawọn ohun to yẹ kẹ ẹ mọ nipa itan igbesi-aye Gomina Rotimi Akeredolu,0,0,0,0,0,0
yoruba_1_04494,Sanwo-Olu ṣeleri ipese ohun amayedẹrun to pọ si i lọdun 2021,0,0,0,0,0,0
yoruba_1_04495,Ijọba ko san kọbọ fawọn ajinigbe ti wọn fi tu awọn akẹkọọ Kaduna silẹ – Minisita eto ẹkọ,0,0,1,0,0,0
yoruba_1_04496,"Ile-ẹjọ to ga ju lọ da Lawan lare, wọn loun loludije funpo sẹnetọ tawọn faṣẹ si",0,0,0,0,0,0
yoruba_1_04497,"Ayẹyẹ Ọdun Ọlọjọ bẹrẹ, Ọọni Adeyẹye wọ Ilofi lọn’Ileefẹ",0,0,0,0,0,0
yoruba_1_04498,Cute Abiọla pin owo-oṣu rẹ akọkọ nipo oludamọran fawọn opo ati arugbo ni Kwara ,0,0,2,0,0,0
yoruba_1_04499,"‘June 12’ : Ẹ rin sibi to ba wu yin, a ti pese aabo -Ileeṣẹ ọlọpaa Kwara ",0,0,0,0,0,1
yoruba_1_04500,"Ibo abẹle PDP:Tambwal juwo silẹ fun Atiku, Nwachukwu  fun Wike",0,0,0,0,0,0
yoruba_1_04501,Buhari fọwọ si i ki ipo aarẹ lọ si iha Guusu,0,0,0,0,0,0
yoruba_1_04502,Wisdom fi miliọnu mẹta owo ileeṣẹ ọga rẹ ta tẹtẹ,0,0,0,0,0,0
yoruba_1_04503,"Olubadan yoo gbalejo Ọṣinbajo, Tinubu atawọn ọmọ Yoruba mi-in",0,0,0,0,0,0
yoruba_1_04504,Yoruba World Centre fẹẹ ṣeto nla fun Olubadan,0,0,0,0,0,0
yoruba_1_04505,Ṣọja meji lo wa ninu awọn ajinigbe tọwọ tẹ,0,0,2,0,0,0
yoruba_1_04506,"Ọwọ pada tẹ Tosin, olori ọmọ ẹgbẹ okunkun to n yọ wọn lẹnu n’Igbọkọda",0,0,0,0,0,1
yoruba_1_04507,"Awọn ọlọpaa lẹtọọ lati gbe ibọn, ki wọn le fi daabo bo araalu lọwọ ewu-Adamu",0,0,0,0,0,0
yoruba_1_04508,"Lati le mu ki alaafia jọba, ajọ to n ri si gareeji fẹẹ le awọn oniparaga atawọn ọmọọta nipinlẹ Ogun",0,0,0,0,0,0
yoruba_1_04509,Ọkan pataki lara iran to le ba wa gbogun ti wahala eto aabo lorileede yii ni awọn Fulani-Oluwoo ,0,0,0,0,0,0
yoruba_1_04510,"Amọtẹkun ja wọ ibuba awọn ajinigbe l’Ọyọọ, wọn ko awọn nnkan ija wọn lọ",0,0,0,0,0,2
yoruba_1_04511,Ijọba Eko ti ni ki gbogbo ileewe wọle pada ni Mọnde to n bọ yii,0,0,0,0,0,0
yoruba_1_04512,"Ijọba apapọ ṣi ẹnubode mẹrin, o ni kawọn yooku ṣi wa ni titi",0,0,0,0,0,0
yoruba_1_04513,Dapọ Abiọdun ko ọpọlọpọ mọto fawọn ọlọpaa nitori iṣẹ aabo,0,0,0,0,0,1
yoruba_1_04514,Eyi nidi ti mo ṣe fidi-rẹmi ninu idibo gomina-Fọlarin,0,1,0,0,0,0
yoruba_1_04515,Ile-ẹjọ lawọn aṣofin Ondo ko gbọdọ yọ Igbakeji gomina wọn,0,0,0,0,0,0
yoruba_1_04516,"Bisi Akande gbalejo Tinubu, Arẹgbẹṣọla ati Gomina Oyetọla, wọn ni ija ni wọn lọọ pari",0,0,0,0,0,0
yoruba_1_04517,Ile-ẹjọ paṣẹ fun ajọ eleto idibo lati bẹrẹ iforukọsilẹ pada,0,0,0,0,0,0
yoruba_1_04518,"Olori Alaafin Ọyọ ṣọjọọbi, o tun ṣile olowo nla",0,0,0,0,0,2
yoruba_1_04519,Ọlọrun Ọba Oniṣẹ-ara: Iya aadọrin ọdun bi ibeji lanti-lanti!,0,0,2,0,0,2
yoruba_1_04520,Nibi tawọn ọmọ ẹgbẹ okunkun yii ti n ṣepade lawọn ọlọpaa ti ko wọn l’Ekoo,0,0,0,0,0,0
yoruba_1_04521,"Igbeyawo mi ko daru o, ko si wahala laarin emi ati ọkọ mi-Toyin Abraham",0,0,0,0,0,0
yoruba_1_04522,Awọn to n gba Buhari nimọran lo n ṣi i lọna- Lawan   ,0,1,0,0,0,0
yoruba_1_04523,"Alarafa tuntun, Mercy Aigbe ti lọ si Mecca o",0,0,0,0,0,0
yoruba_1_04524,Ipinlẹ Ondo ṣagbekalẹ ile-ẹjọ giga meji ti yoo maa gbọ ẹsun iwa ọdaran nikan,0,0,0,0,0,0
yoruba_1_04525,"Tadenikawo, Adesọji, Aderẹmi lorukọ ọmọ Ọọni tuntun",0,0,0,0,0,1
yoruba_1_04526,Gomina AbdulRasaq atawọn ọba alaye ti pari ija Ibaruba ati Yoruba Kwara,0,0,0,0,0,2
yoruba_1_04527,"Oṣinbajo fẹẹ ṣepade pẹlu gbogbo alaga APC, wọn lọrọ ati dupo aarẹ lo fẹẹ ba wọn sọ",0,0,0,0,0,0
yoruba_1_04528,Ọga ọlọpaa tuntun bẹrẹ iṣẹ nipinlẹ Ọyọ,0,0,0,0,0,0
